time,wmo_code,temp_2m_max,temp_2m_min,sunrise,sunset,daylight,sunshine
2024-01-01,63.0,31.2,25.1,2024-01-01T06:15,2024-01-01T18:48,45132.76,39884.0
2024-01-02,55.0,32.2,24.8,2024-01-02T06:16,2024-01-02T18:48,45126.43,40391.66
2024-01-03,63.0,30.1,25.0,2024-01-03T06:16,2024-01-03T18:48,45119.55,20355.33
2024-01-04,65.0,30.9,24.3,2024-01-04T06:17,2024-01-04T18:49,45112.13,33496.65
2024-01-05,53.0,30.2,23.6,2024-01-05T06:18,2024-01-05T18:49,45104.18,12570.36
2024-01-06,63.0,29.4,25.9,2024-01-06T06:18,2024-01-06T18:50,45095.72,20116.86
2024-01-07,63.0,29.5,25.0,2024-01-07T06:19,2024-01-07T18:50,45086.76,19351.47
2024-01-08,63.0,31.3,24.4,2024-01-08T06:19,2024-01-08T18:50,45077.31,30269.72
2024-01-09,63.0,31.7,24.3,2024-01-09T06:20,2024-01-09T18:51,45067.38,36784.91
2024-01-10,63.0,32.1,24.5,2024-01-10T06:20,2024-01-10T18:51,45056.98,37214.06
2024-01-11,63.0,33.1,24.6,2024-01-11T06:21,2024-01-11T18:51,45046.14,40440.42
2024-01-12,51.0,32.5,24.5,2024-01-12T06:21,2024-01-12T18:52,45034.86,41192.84
2024-01-13,51.0,33.3,23.9,2024-01-13T06:22,2024-01-13T18:52,45023.14,40179.45
2024-01-14,51.0,32.8,25.0,2024-01-14T06:22,2024-01-14T18:52,45010.88,30672.94
2024-01-15,63.0,32.7,25.2,2024-01-15T06:22,2024-01-15T18:52,44998.03,31324.84
2024-01-16,63.0,31.6,24.9,2024-01-16T06:23,2024-01-16T18:53,44984.61,30374.54
2024-01-17,61.0,29.9,24.0,2024-01-17T06:23,2024-01-17T18:53,44970.66,22384.77
2024-01-18,63.0,32.2,24.2,2024-01-18T06:24,2024-01-18T18:53,44956.19,36863.97
2024-01-19,63.0,30.7,24.2,2024-01-19T06:24,2024-01-19T18:53,44941.23,21655.94
2024-01-20,53.0,32.0,24.0,2024-01-20T06:25,2024-01-20T18:53,44925.82,39466.87
2024-01-21,53.0,33.4,24.8,2024-01-21T06:25,2024-01-21T18:54,44909.96,33508.91
2024-01-22,63.0,30.9,25.0,2024-01-22T06:26,2024-01-22T18:54,44893.69,34780.96
2024-01-23,51.0,32.5,24.9,2024-01-23T06:26,2024-01-23T18:54,44877.03,27612.57
2024-01-24,65.0,31.9,24.5,2024-01-24T06:26,2024-01-24T18:54,44860.0,30032.55
2024-01-25,61.0,31.2,24.3,2024-01-25T06:27,2024-01-25T18:54,44842.64,38787.78
2024-01-26,65.0,31.5,24.0,2024-01-26T06:27,2024-01-26T18:54,44824.96,36545.35
2024-01-27,63.0,31.5,24.3,2024-01-27T06:27,2024-01-27T18:54,44806.98,41562.51
2024-01-28,63.0,31.7,23.9,2024-01-28T06:28,2024-01-28T18:54,44788.73,32426.52
2024-01-29,65.0,31.9,24.1,2024-01-29T06:28,2024-01-29T18:54,44770.23,25250.79
2024-01-30,63.0,30.2,23.6,2024-01-30T06:29,2024-01-30T18:54,44751.51,23465.08
2024-01-31,65.0,31.8,24.1,2024-01-31T06:29,2024-01-31T18:54,44732.58,39372.52
2024-02-01,63.0,31.4,24.9,2024-02-01T06:29,2024-02-01T18:54,44713.47,36693.45
2024-02-02,63.0,31.0,23.8,2024-02-02T06:29,2024-02-02T18:54,44694.19,33317.69
2024-02-03,63.0,29.7,24.7,2024-02-03T06:30,2024-02-03T18:54,44674.59,18692.83
2024-02-04,65.0,31.1,24.6,2024-02-04T06:30,2024-02-04T18:54,44654.59,23316.11
2024-02-05,63.0,31.5,24.4,2024-02-05T06:30,2024-02-05T18:54,44634.2,34649.61
2024-02-06,65.0,31.0,23.9,2024-02-06T06:31,2024-02-06T18:54,44613.48,20924.79
2024-02-07,61.0,29.9,24.5,2024-02-07T06:31,2024-02-07T18:54,44592.43,25021.72
2024-02-08,63.0,31.4,23.7,2024-02-08T06:31,2024-02-08T18:54,44571.08,23514.74
2024-02-09,63.0,32.0,24.2,2024-02-09T06:31,2024-02-09T18:54,44549.46,41180.48
2024-02-10,65.0,30.2,23.9,2024-02-10T06:31,2024-02-10T18:54,44527.6,18666.12
2024-02-11,65.0,31.2,24.2,2024-02-11T06:32,2024-02-11T18:53,44505.52,30245.83
2024-02-12,63.0,32.2,24.3,2024-02-12T06:32,2024-02-12T18:53,44483.24,39600.0
2024-02-13,65.0,31.1,24.2,2024-02-13T06:32,2024-02-13T18:53,44460.78,34849.2
2024-02-14,63.0,30.4,24.7,2024-02-14T06:32,2024-02-14T18:53,44438.18,37159.7
2024-02-15,55.0,30.8,25.2,2024-02-15T06:32,2024-02-15T18:53,44415.45,41045.07
2024-02-16,61.0,32.4,25.3,2024-02-16T06:32,2024-02-16T18:52,44392.62,40354.55
2024-02-17,63.0,31.1,24.5,2024-02-17T06:33,2024-02-17T18:52,44369.7,39129.51
2024-02-18,61.0,31.4,24.2,2024-02-18T06:33,2024-02-18T18:52,44346.73,40012.8
2024-02-19,63.0,31.3,24.4,2024-02-19T06:33,2024-02-19T18:52,44323.71,38344.98
2024-02-20,61.0,31.9,25.3,2024-02-20T06:33,2024-02-20T18:51,44300.69,39902.43
2024-02-21,63.0,32.4,24.5,2024-02-21T06:33,2024-02-21T18:51,44277.66,36000.0
2024-02-22,63.0,32.6,24.8,2024-02-22T06:33,2024-02-22T18:51,44254.65,39600.0
2024-02-23,63.0,30.4,24.6,2024-02-23T06:33,2024-02-23T18:50,44231.51,25891.85
2024-02-24,65.0,30.2,24.7,2024-02-24T06:33,2024-02-24T18:50,44208.14,29707.11
2024-02-25,63.0,29.3,25.2,2024-02-25T06:33,2024-02-25T18:50,44184.57,21986.09
2024-02-26,63.0,31.3,24.7,2024-02-26T06:33,2024-02-26T18:49,44160.82,37656.06
2024-02-27,55.0,30.5,25.2,2024-02-27T06:33,2024-02-27T18:49,44136.91,36856.07
2024-02-28,63.0,29.9,24.9,2024-02-28T06:33,2024-02-28T18:49,44112.88,34206.93
2024-02-29,63.0,31.0,25.1,2024-02-29T06:33,2024-02-29T18:48,44088.71,36000.0
2024-03-01,63.0,31.6,25.1,2024-03-01T06:33,2024-03-01T18:48,44064.46,31689.47
2024-03-02,63.0,30.7,24.7,2024-03-02T06:33,2024-03-02T18:47,44040.12,36667.2
2024-03-03,63.0,32.0,25.2,2024-03-03T06:33,2024-03-03T18:47,44015.73,37750.95
2024-03-04,63.0,30.8,24.9,2024-03-04T06:33,2024-03-04T18:47,43991.29,37413.8
2024-03-05,65.0,31.2,25.2,2024-03-05T06:33,2024-03-05T18:46,43966.84,39578.05
2024-03-06,61.0,31.4,24.5,2024-03-06T06:33,2024-03-06T18:46,43942.38,30542.16
2024-03-07,63.0,31.1,24.5,2024-03-07T06:33,2024-03-07T18:45,43917.93,17669.43
2024-03-08,63.0,31.2,25.1,2024-03-08T06:33,2024-03-08T18:45,43893.52,30791.4
2024-03-09,61.0,28.7,24.8,2024-03-09T06:33,2024-03-09T18:44,43869.16,15974.94
2024-03-10,51.0,29.2,24.4,2024-03-10T06:33,2024-03-10T18:44,43844.88,9649.8
2024-03-11,55.0,30.4,24.9,2024-03-11T06:33,2024-03-11T18:43,43820.67,15110.3
2024-03-12,63.0,29.1,24.0,2024-03-12T06:33,2024-03-12T18:43,43796.57,12020.27
2024-03-13,61.0,28.7,25.0,2024-03-13T06:33,2024-03-13T18:43,43772.6,18181.03
2024-03-14,61.0,28.7,24.5,2024-03-14T06:33,2024-03-14T18:42,43748.59,2014.63
2024-03-15,65.0,30.3,24.5,2024-03-15T06:33,2024-03-15T18:42,43724.48,32400.0
2024-03-16,55.0,30.4,24.6,2024-03-16T06:33,2024-03-16T18:41,43700.29,30781.61
2024-03-17,61.0,30.4,24.2,2024-03-17T06:33,2024-03-17T18:41,43676.03,35345.66
2024-03-18,51.0,30.8,24.8,2024-03-18T06:33,2024-03-18T18:40,43651.72,32663.22
2024-03-19,51.0,32.9,24.7,2024-03-19T06:33,2024-03-19T18:40,43627.38,40122.68
2024-03-20,55.0,32.0,22.4,2024-03-20T06:32,2024-03-20T18:39,43603.01,40035.11
2024-03-21,63.0,31.8,23.6,2024-03-21T06:32,2024-03-21T18:39,43578.64,37676.5
2024-03-22,55.0,31.0,23.6,2024-03-22T06:32,2024-03-22T18:38,43554.29,39867.64
2024-03-23,51.0,31.3,24.9,2024-03-23T06:32,2024-03-23T18:38,43529.96,39948.27
2024-03-24,51.0,31.8,25.0,2024-03-24T06:32,2024-03-24T18:37,43505.68,39710.95
2024-03-25,51.0,31.9,24.9,2024-03-25T06:32,2024-03-25T18:37,43481.45,38413.36
2024-03-26,2.0,31.4,25.0,2024-03-26T06:32,2024-03-26T18:36,43457.31,39641.19
2024-03-27,1.0,32.4,24.7,2024-03-27T06:32,2024-03-27T18:36,43433.26,36479.2
2024-03-28,63.0,31.4,24.8,2024-03-28T06:32,2024-03-28T18:35,43409.31,25166.3
2024-03-29,51.0,30.5,24.3,2024-03-29T06:31,2024-03-29T18:35,43385.49,39600.0
2024-03-30,51.0,31.6,26.2,2024-03-30T06:31,2024-03-30T18:34,43361.82,39600.0
2024-03-31,53.0,32.8,25.3,2024-03-31T06:31,2024-03-31T18:34,43338.29,39600.0
2024-04-01,61.0,32.3,25.4,2024-04-01T06:31,2024-04-01T18:33,43314.95,37979.78
2024-04-02,61.0,30.7,24.9,2024-04-02T06:31,2024-04-02T18:33,43291.78,39600.21
2024-04-03,51.0,32.5,25.2,2024-04-03T06:31,2024-04-03T18:32,43268.67,39604.1
2024-04-04,61.0,32.4,25.0,2024-04-04T06:31,2024-04-04T18:32,43245.54,39600.0
2024-04-05,63.0,31.6,24.6,2024-04-05T06:31,2024-04-05T18:31,43222.41,30321.54
2024-04-06,51.0,33.6,24.4,2024-04-06T06:31,2024-04-06T18:31,43199.29,39444.18
2024-04-07,63.0,31.4,25.5,2024-04-07T06:31,2024-04-07T18:30,43176.2,37421.0
2024-04-08,63.0,32.0,25.0,2024-04-08T06:31,2024-04-08T18:30,43153.16,36000.0
2024-04-09,63.0,30.0,24.5,2024-04-09T06:31,2024-04-09T18:29,43130.18,31229.26
2024-04-10,63.0,30.1,24.5,2024-04-10T06:30,2024-04-10T18:29,43107.27,26632.47
2024-04-11,61.0,29.4,25.0,2024-04-11T06:30,2024-04-11T18:28,43084.46,20156.19
2024-04-12,63.0,30.9,24.9,2024-04-12T06:30,2024-04-12T18:28,43061.75,39600.0
2024-04-13,55.0,31.2,25.8,2024-04-13T06:30,2024-04-13T18:27,43039.17,39435.91
2024-04-14,51.0,31.1,26.0,2024-04-14T06:30,2024-04-14T18:27,43016.72,39600.0
2024-04-15,55.0,31.0,25.3,2024-04-15T06:30,2024-04-15T18:27,42994.43,39600.0
2024-04-16,51.0,31.4,26.2,2024-04-16T06:30,2024-04-16T18:26,42972.32,39600.0
2024-04-17,63.0,30.4,25.7,2024-04-17T06:30,2024-04-17T18:26,42950.39,32288.17
2024-04-18,61.0,30.1,25.3,2024-04-18T06:30,2024-04-18T18:25,42928.67,25571.86
2024-04-19,63.0,31.1,24.9,2024-04-19T06:30,2024-04-19T18:25,42907.17,33538.8
2024-04-20,53.0,31.7,25.4,2024-04-20T06:30,2024-04-20T18:25,42885.91,39600.0
2024-04-21,61.0,31.1,26.0,2024-04-21T06:30,2024-04-21T18:24,42864.92,26236.73
2024-04-22,53.0,30.9,24.6,2024-04-22T06:30,2024-04-22T18:24,42844.19,26566.34
2024-04-23,63.0,29.7,25.3,2024-04-23T06:30,2024-04-23T18:24,42823.61,26931.51
2024-04-24,65.0,29.0,25.3,2024-04-24T06:30,2024-04-24T18:23,42803.11,10163.17
2024-04-25,63.0,28.3,25.6,2024-04-25T06:30,2024-04-25T18:23,42782.71,12031.23
2024-04-26,61.0,30.3,26.3,2024-04-26T06:30,2024-04-26T18:23,42762.43,37038.23
2024-04-27,51.0,31.2,27.3,2024-04-27T06:30,2024-04-27T18:22,42742.27,39600.0
2024-04-28,51.0,31.5,26.6,2024-04-28T06:30,2024-04-28T18:22,42722.26,39600.0
2024-04-29,51.0,31.0,25.5,2024-04-29T06:30,2024-04-29T18:22,42702.41,39600.0
2024-04-30,1.0,31.3,25.9,2024-04-30T06:30,2024-04-30T18:21,42682.74,38276.82
2024-05-01,1.0,30.9,25.4,2024-05-01T06:30,2024-05-01T18:21,42663.26,39600.0
2024-05-02,1.0,31.7,25.4,2024-05-02T06:30,2024-05-02T18:21,42644.0,39600.0
2024-05-03,1.0,31.7,24.2,2024-05-03T06:30,2024-05-03T18:20,42624.96,39593.71
2024-05-04,51.0,31.6,25.5,2024-05-04T06:30,2024-05-04T18:20,42606.17,35976.7
2024-05-05,1.0,31.7,23.5,2024-05-05T06:30,2024-05-05T18:20,42587.64,39560.34
2024-05-06,3.0,31.6,23.2,2024-05-06T06:30,2024-05-06T18:20,42569.39,39544.67
2024-05-07,51.0,31.7,23.9,2024-05-07T06:30,2024-05-07T18:20,42551.44,39529.71
2024-05-08,2.0,31.6,25.3,2024-05-08T06:30,2024-05-08T18:19,42533.81,39515.5
2024-05-09,1.0,31.9,25.2,2024-05-09T06:31,2024-05-09T18:19,42516.51,39502.05
2024-05-10,51.0,31.7,26.5,2024-05-10T06:31,2024-05-10T18:19,42499.57,39489.42
2024-05-11,53.0,32.0,27.3,2024-05-11T06:31,2024-05-11T18:19,42483.0,39477.61
2024-05-12,51.0,32.6,26.2,2024-05-12T06:31,2024-05-12T18:19,42466.81,39466.65
2024-05-13,1.0,32.1,24.1,2024-05-13T06:31,2024-05-13T18:18,42450.9,39456.52
2024-05-14,53.0,31.8,25.5,2024-05-14T06:31,2024-05-14T18:18,42435.23,39447.19
2024-05-15,1.0,32.0,24.3,2024-05-15T06:31,2024-05-15T18:18,42419.79,39438.64
2024-05-16,1.0,31.9,23.9,2024-05-16T06:31,2024-05-16T18:18,42404.61,39430.85
2024-05-17,1.0,31.7,24.6,2024-05-17T06:32,2024-05-17T18:18,42389.7,39423.81
2024-05-18,1.0,31.8,24.6,2024-05-18T06:32,2024-05-18T18:18,42375.07,39417.51
2024-05-19,1.0,32.1,24.7,2024-05-19T06:32,2024-05-19T18:18,42360.74,39411.93
2024-05-20,1.0,32.0,24.2,2024-05-20T06:32,2024-05-20T18:18,42346.72,39407.04
2024-05-21,1.0,31.8,24.0,2024-05-21T06:32,2024-05-21T18:18,42333.03,39402.86
2024-05-22,51.0,31.7,24.9,2024-05-22T06:32,2024-05-22T18:18,42319.68,39399.34
2024-05-23,3.0,32.1,25.4,2024-05-23T06:33,2024-05-23T18:18,42306.68,39396.48
2024-05-24,51.0,32.2,26.2,2024-05-24T06:33,2024-05-24T18:18,42294.06,39394.26
2024-05-25,51.0,32.7,25.4,2024-05-25T06:33,2024-05-25T18:18,42281.82,39392.68
2024-05-26,1.0,32.5,24.5,2024-05-26T06:33,2024-05-26T18:18,42269.98,39391.71
2024-05-27,1.0,31.7,24.4,2024-05-27T06:33,2024-05-27T18:18,42258.56,39391.34
2024-05-28,51.0,31.8,25.8,2024-05-28T06:34,2024-05-28T18:18,42247.58,39391.55
2024-05-29,53.0,31.7,27.6,2024-05-29T06:34,2024-05-29T18:18,42237.04,39392.34
2024-05-30,51.0,32.7,25.1,2024-05-30T06:34,2024-05-30T18:18,42226.96,39393.68
2024-05-31,2.0,32.9,25.2,2024-05-31T06:34,2024-05-31T18:18,42217.36,39395.57
2024-06-01,2.0,32.9,25.8,2024-06-01T06:35,2024-06-01T18:18,42208.25,39398.02
2024-06-02,63.0,33.1,25.1,2024-06-02T06:35,2024-06-02T18:18,42199.57,39401.39
2024-06-03,53.0,33.8,25.0,2024-06-03T06:35,2024-06-03T18:18,42191.29,39405.7
2024-06-04,2.0,32.5,24.9,2024-06-04T06:35,2024-06-04T18:18,42183.41,39410.91
2024-06-05,2.0,32.7,24.3,2024-06-05T06:35,2024-06-05T18:18,42175.94,39416.94
2024-06-06,1.0,32.1,23.5,2024-06-06T06:36,2024-06-06T18:18,42168.89,39423.74
2024-06-07,51.0,31.7,24.1,2024-06-07T06:36,2024-06-07T18:19,42162.25,39431.27
2024-06-08,51.0,31.1,25.1,2024-06-08T06:36,2024-06-08T18:19,42156.04,39432.03
2024-06-09,53.0,30.9,25.2,2024-06-09T06:36,2024-06-09T18:19,42150.27,38199.04
2024-06-10,53.0,31.4,25.3,2024-06-10T06:37,2024-06-10T18:19,42144.94,39457.59
2024-06-11,51.0,31.6,26.7,2024-06-11T06:37,2024-06-11T18:19,42140.05,39467.42
2024-06-12,55.0,31.8,25.3,2024-06-12T06:37,2024-06-12T18:19,42135.62,39477.68
2024-06-13,61.0,31.1,24.1,2024-06-13T06:37,2024-06-13T18:20,42131.64,30060.03
2024-06-14,63.0,31.2,25.0,2024-06-14T06:38,2024-06-14T18:20,42128.13,39112.37
2024-06-15,55.0,30.6,25.3,2024-06-15T06:38,2024-06-15T18:20,42125.08,39486.56
2024-06-16,51.0,30.8,23.4,2024-06-16T06:38,2024-06-16T18:20,42122.51,39483.21
2024-06-17,51.0,31.6,24.6,2024-06-17T06:38,2024-06-17T18:20,42120.42,39480.45
2024-06-18,1.0,31.0,26.8,2024-06-18T06:39,2024-06-18T18:21,42118.82,39478.3
2024-06-19,1.0,31.0,22.6,2024-06-19T06:39,2024-06-19T18:21,42117.7,39476.75
2024-06-20,2.0,31.2,22.7,2024-06-20T06:39,2024-06-20T18:21,42117.09,39475.82
2024-06-21,2.0,31.2,22.1,2024-06-21T06:39,2024-06-21T18:21,42116.96,39475.58
2024-06-22,1.0,32.0,21.8,2024-06-22T06:39,2024-06-22T18:21,42117.35,39476.25
2024-06-23,3.0,31.7,22.9,2024-06-23T06:40,2024-06-23T18:22,42118.25,39472.27
2024-06-24,53.0,30.8,24.4,2024-06-24T06:40,2024-06-24T18:22,42119.64,39460.84
2024-06-25,51.0,31.4,24.2,2024-06-25T06:40,2024-06-25T18:22,42121.52,39449.55
2024-06-26,51.0,31.4,24.5,2024-06-26T06:40,2024-06-26T18:22,42123.89,39438.45
2024-06-27,51.0,31.1,27.1,2024-06-27T06:40,2024-06-27T18:22,42126.74,39427.61
2024-06-28,51.0,31.2,24.9,2024-06-28T06:41,2024-06-28T18:23,42130.06,38776.71
2024-06-29,51.0,31.9,25.2,2024-06-29T06:41,2024-06-29T18:23,42133.85,39406.87
2024-06-30,1.0,32.5,23.8,2024-06-30T06:41,2024-06-30T18:23,42138.1,39397.09
2024-07-01,1.0,32.0,24.6,2024-07-01T06:41,2024-07-01T18:23,42142.8,39387.77
2024-07-02,61.0,31.7,23.6,2024-07-02T06:41,2024-07-02T18:24,42147.95,32222.24
2024-07-03,51.0,30.5,24.0,2024-07-03T06:41,2024-07-03T18:24,42153.54,24236.39
2024-07-04,53.0,30.6,24.5,2024-07-04T06:42,2024-07-04T18:24,42159.55,35430.63
2024-07-05,51.0,30.5,23.6,2024-07-05T06:42,2024-07-05T18:24,42165.99,39356.27
2024-07-06,3.0,30.8,24.5,2024-07-06T06:42,2024-07-06T18:25,42172.85,39350.1
2024-07-07,51.0,31.0,23.9,2024-07-07T06:42,2024-07-07T18:25,42180.12,39344.72
2024-07-08,1.0,31.2,25.2,2024-07-08T06:42,2024-07-08T18:25,42187.79,39340.19
2024-07-09,1.0,31.3,23.3,2024-07-09T06:42,2024-07-09T18:25,42195.86,39336.55
2024-07-10,2.0,31.7,23.3,2024-07-10T06:42,2024-07-10T18:26,42204.31,39333.87
2024-07-11,1.0,32.2,21.8,2024-07-11T06:42,2024-07-11T18:26,42213.15,39332.2
2024-07-12,1.0,31.5,22.1,2024-07-12T06:42,2024-07-12T18:26,42222.44,39331.34
2024-07-13,2.0,30.7,21.5,2024-07-13T06:42,2024-07-13T18:26,42232.22,39331.09
2024-07-14,1.0,30.6,19.6,2024-07-14T06:42,2024-07-14T18:26,42242.46,39331.46
2024-07-15,1.0,31.2,21.3,2024-07-15T06:42,2024-07-15T18:26,42253.15,39332.46
2024-07-16,1.0,31.2,21.7,2024-07-16T06:42,2024-07-16T18:27,42264.29,39334.11
2024-07-17,1.0,31.0,22.8,2024-07-17T06:42,2024-07-17T18:27,42275.83,39336.39
2024-07-18,2.0,30.5,22.9,2024-07-18T06:42,2024-07-18T18:27,42287.79,39339.34
2024-07-19,1.0,31.7,24.1,2024-07-19T06:42,2024-07-19T18:27,42300.14,39342.97
2024-07-20,1.0,30.8,22.9,2024-07-20T06:42,2024-07-20T18:27,42312.86,39347.28
2024-07-21,1.0,31.2,22.9,2024-07-21T06:42,2024-07-21T18:27,42325.93,39352.29
2024-07-22,1.0,31.2,21.9,2024-07-22T06:42,2024-07-22T18:28,42339.35,39358.0
2024-07-23,51.0,31.8,21.7,2024-07-23T06:42,2024-07-23T18:28,42353.1,39364.43
2024-07-24,2.0,32.2,23.0,2024-07-24T06:42,2024-07-24T18:28,42367.16,39371.6
2024-07-25,1.0,31.4,22.7,2024-07-25T06:42,2024-07-25T18:28,42381.52,39379.5
2024-07-26,0.0,31.8,22.9,2024-07-26T06:42,2024-07-26T18:28,42396.16,39388.16
2024-07-27,1.0,31.7,22.7,2024-07-27T06:41,2024-07-27T18:28,42411.07,39397.59
2024-07-28,1.0,32.5,22.4,2024-07-28T06:41,2024-07-28T18:28,42426.24,39407.79
2024-07-29,1.0,31.7,20.9,2024-07-29T06:41,2024-07-29T18:29,42441.64,39418.79
2024-07-30,1.0,32.2,22.6,2024-07-30T06:41,2024-07-30T18:29,42457.26,39430.59
2024-07-31,2.0,31.8,24.0,2024-07-31T06:41,2024-07-31T18:29,42473.11,39443.21
2024-08-01,51.0,31.2,26.0,2024-08-01T06:41,2024-08-01T18:29,42489.27,39456.7
2024-08-02,55.0,31.0,24.9,2024-08-02T06:40,2024-08-02T18:29,42505.81,39471.06
2024-08-03,51.0,31.5,24.0,2024-08-03T06:40,2024-08-03T18:29,42522.71,39486.3
2024-08-04,1.0,32.1,23.7,2024-08-04T06:40,2024-08-04T18:29,42539.94,39502.37
2024-08-05,1.0,32.4,21.7,2024-08-05T06:40,2024-08-05T18:29,42557.49,39519.23
2024-08-06,1.0,32.2,22.6,2024-08-06T06:39,2024-08-06T18:29,42575.35,39536.85
2024-08-07,1.0,31.8,22.8,2024-08-07T06:39,2024-08-07T18:29,42593.48,39555.22
2024-08-08,1.0,31.8,24.1,2024-08-08T06:39,2024-08-08T18:29,42611.89,39574.29
2024-08-09,2.0,31.9,23.8,2024-08-09T06:39,2024-08-09T18:29,42630.54,39594.03
2024-08-10,2.0,31.7,24.2,2024-08-10T06:38,2024-08-10T18:29,42649.42,39600.0
2024-08-11,2.0,31.8,21.6,2024-08-11T06:38,2024-08-11T18:29,42668.53,39600.0
2024-08-12,1.0,25.7,20.6,2024-08-12T06:38,2024-08-12T18:29,42687.82,-1.0
