time,weather_code,temperature_2m_max,temperature_2m_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,wind_speed_10m_max,wind_direction_10m_dominant
2024-04-25,-1.0,-1.0,-1.0,2024-04-25T03:56,2024-04-25T15:56,43227.25,-1.0,-1.0,-1.0,-1.0,-1.0
2024-04-26,-1.0,-1.0,-1.0,2024-04-26T03:56,2024-04-26T15:56,43218.18,-1.0,-1.0,-1.0,-1.0,-1.0
2024-04-27,-1.0,-1.0,-1.0,2024-04-27T03:56,2024-04-27T15:56,43209.17,-1.0,-1.0,-1.0,-1.0,-1.0
2024-04-28,-1.0,-1.0,-1.0,2024-04-28T03:56,2024-04-28T15:56,43200.24,-1.0,-1.0,-1.0,-1.0,-1.0
2024-04-29,80.0,30.2,24.7,2024-04-29T03:55,2024-04-29T15:55,43191.39,27911.02,7.9,8.65,9.4,257.0
2024-04-30,80.0,30.3,24.5,2024-04-30T03:55,2024-04-30T15:55,43182.62,38786.19,8.65,8.65,10.7,78.0
2024-05-01,80.0,30.3,24.5,2024-05-01T03:55,2024-05-01T15:55,43173.95,40457.69,8.6,8.6,9.3,278.0
2024-05-02,80.0,30.2,24.7,2024-05-02T03:55,2024-05-02T15:55,43165.38,38361.34,7.55,8.55,14.1,43.0
2024-05-03,81.0,30.0,24.2,2024-05-03T03:55,2024-05-03T15:55,43156.92,40049.02,8.55,8.55,10.2,295.0
2024-05-04,80.0,30.0,24.4,2024-05-04T03:55,2024-05-04T15:54,43148.57,37709.68,8.5,8.55,11.5,303.0
2024-05-05,81.0,30.8,23.6,2024-05-05T03:55,2024-05-05T15:54,43140.35,38687.36,8.25,8.55,16.8,186.0
2024-05-06,51.0,30.5,23.8,2024-05-06T03:55,2024-05-06T15:54,43132.25,38226.9,8.3,8.5,10.1,172.0
2024-05-07,51.0,31.5,24.6,2024-05-07T03:55,2024-05-07T15:54,43124.3,22582.03,6.35,8.45,14.8,234.0
2024-05-08,95.0,31.3,26.1,2024-05-08T03:55,2024-05-08T15:54,43116.49,25508.69,4.75,8.4,8.4,179.0
2024-05-09,80.0,30.2,26.2,2024-05-09T03:55,2024-05-09T15:54,43108.84,25428.04,8.3,8.4,10.2,44.0
2024-05-10,95.0,30.2,26.2,2024-05-10T03:55,2024-05-10T15:54,43101.34,20283.41,7.55,8.35,11.9,41.0
2024-05-11,95.0,29.3,26.0,2024-05-11T03:55,2024-05-11T15:53,43094.02,27377.76,8.3,8.35,10.8,24.0
2024-05-12,80.0,30.8,26.0,2024-05-12T03:55,2024-05-12T15:53,43086.87,32640.12,8.25,8.3,11.9,318.0
2024-05-13,95.0,31.4,26.5,2024-05-13T03:55,2024-05-13T15:53,43079.85,35226.81,6.55,8.3,14.8,333.0
2024-05-14,95.0,30.9,26.2,2024-05-14T03:55,2024-05-14T15:53,43072.93,32198.01,7.55,8.25,15.2,3.0
2024-05-15,95.0,29.8,26.1,2024-05-15T03:55,2024-05-15T15:53,43066.12,29570.06,8.25,8.25,13.3,352.0
2024-05-16,95.0,31.1,26.0,2024-05-16T03:56,2024-05-16T15:53,43059.44,33604.05,5.5,8.2,12.7,306.0
2024-05-17,95.0,30.7,26.8,2024-05-17T03:56,2024-05-17T15:53,43052.87,32377.83,7.8,8.2,10.8,335.0
2024-05-18,96.0,30.8,25.9,2024-05-18T03:56,2024-05-18T15:53,43046.43,34741.1,6.15,8.15,7.9,253.0
2024-05-19,96.0,30.6,26.3,2024-05-19T03:56,2024-05-19T15:53,43040.12,34075.15,8.15,8.15,12.8,25.0
2024-05-20,95.0,31.6,26.0,2024-05-20T03:56,2024-05-20T15:53,43033.96,38533.48,8.1,8.1,12.4,330.0
2024-05-21,95.0,29.4,26.5,2024-05-21T03:56,2024-05-21T15:53,43027.95,13538.93,7.85,8.05,6.2,92.0
2024-05-22,95.0,31.1,26.3,2024-05-22T03:56,2024-05-22T15:53,43022.09,39353.5,8.1,8.1,11.5,26.0
2024-05-23,95.0,30.2,26.1,2024-05-23T03:56,2024-05-23T15:53,43016.39,26709.29,7.95,8.0,8.4,53.0
2024-05-24,95.0,31.0,26.0,2024-05-24T03:56,2024-05-24T15:53,43010.85,35793.43,7.95,8.0,14.3,292.0
2024-05-25,96.0,31.0,26.3,2024-05-25T03:57,2024-05-25T15:53,43005.49,36792.08,8.0,8.0,10.7,16.0
2024-05-26,95.0,30.4,26.2,2024-05-26T03:57,2024-05-26T15:53,43000.3,25105.2,3.35,7.95,10.5,19.0
2024-05-27,80.0,30.2,26.6,2024-05-27T03:57,2024-05-27T15:54,42995.3,38936.86,7.95,7.95,9.9,339.0
2024-05-28,95.0,30.1,25.6,2024-05-28T03:57,2024-05-28T15:54,42990.5,40193.25,7.95,7.95,13.2,332.0
2024-05-29,95.0,30.6,26.3,2024-05-29T03:57,2024-05-29T15:54,42985.88,37808.55,7.85,7.9,14.3,327.0
2024-05-30,95.0,30.3,26.4,2024-05-30T03:57,2024-05-30T15:54,42981.48,28818.27,7.3,7.9,11.9,322.0
2024-05-31,95.0,30.3,26.0,2024-05-31T03:58,2024-05-31T15:54,42977.28,24055.26,7.9,7.9,10.2,270.0
2024-06-01,3.0,30.8,25.8,2024-06-01T03:58,2024-06-01T15:54,42973.31,37548.67,7.85,7.85,10.5,240.0
2024-06-02,80.0,30.7,26.2,2024-06-02T03:58,2024-06-02T15:54,42969.52,36873.45,7.85,7.85,12.3,6.0
2024-06-03,95.0,29.2,26.0,2024-06-03T03:58,2024-06-03T15:54,42965.9,22856.84,5.9,7.85,9.7,43.0
2024-06-04,80.0,29.9,25.3,2024-06-04T03:58,2024-06-04T15:54,42962.46,38415.94,2.7,7.8,10.6,349.0
2024-06-05,95.0,31.0,25.1,2024-06-05T03:59,2024-06-05T15:54,42959.21,39759.27,7.6,7.8,11.1,261.0
2024-06-06,3.0,30.4,25.3,2024-06-06T03:59,2024-06-06T15:55,42956.13,40088.8,7.8,7.8,12.6,340.0
2024-06-07,95.0,30.8,24.7,2024-06-07T03:59,2024-06-07T15:55,42953.24,39735.83,7.8,7.8,11.8,354.0
2024-06-08,80.0,30.0,25.6,2024-06-08T03:59,2024-06-08T15:55,42950.54,38317.33,7.7,7.75,6.8,238.0
2024-06-09,95.0,31.0,25.4,2024-06-09T03:59,2024-06-09T15:55,42948.02,38302.92,7.75,7.75,12.6,56.0
2024-06-10,95.0,31.2,26.3,2024-06-10T04:00,2024-06-10T15:55,42945.7,29328.16,7.7,7.7,10.0,267.0
2024-06-11,95.0,30.5,25.5,2024-06-11T04:00,2024-06-11T15:56,42943.58,16589.91,5.95,7.7,6.7,199.0
2024-06-12,80.0,31.0,25.9,2024-06-12T04:00,2024-06-12T15:56,42941.65,29646.8,7.7,7.7,8.2,226.0
2024-06-13,80.0,28.8,25.8,2024-06-13T04:00,2024-06-13T15:56,42939.92,18323.2,6.75,7.65,8.3,144.0
2024-06-14,3.0,30.4,25.2,2024-06-14T04:01,2024-06-14T15:56,42938.4,37200.56,7.7,7.7,11.7,154.0
2024-06-15,95.0,30.8,25.5,2024-06-15T04:01,2024-06-15T15:56,42937.08,30507.12,7.65,7.7,9.8,130.0
2024-06-16,95.0,28.4,25.6,2024-06-16T04:01,2024-06-16T15:57,42935.96,0.0,6.15,7.65,5.1,140.0
2024-06-17,95.0,30.8,25.1,2024-06-17T04:01,2024-06-17T15:57,42935.06,31542.49,7.7,7.7,10.1,167.0
2024-06-18,80.0,30.9,25.5,2024-06-18T04:01,2024-06-18T15:57,42934.37,33827.46,6.9,7.7,11.6,192.0
2024-06-19,95.0,31.1,25.1,2024-06-19T04:02,2024-06-19T15:57,42933.89,39102.34,7.7,7.7,9.7,186.0
2024-06-20,80.0,30.8,25.2,2024-06-20T04:02,2024-06-20T15:57,42933.63,36300.18,7.6,7.7,12.2,253.0
2024-06-21,3.0,29.8,25.6,2024-06-21T04:02,2024-06-21T15:58,42933.59,34581.59,7.65,7.65,9.7,290.0
2024-06-22,3.0,30.8,25.6,2024-06-22T04:02,2024-06-22T15:58,42933.77,30358.69,7.7,7.7,9.9,243.0
2024-06-23,80.0,30.8,25.5,2024-06-23T04:02,2024-06-23T15:58,42934.16,38404.57,7.5,7.7,11.4,296.0
2024-06-24,95.0,30.5,25.6,2024-06-24T04:03,2024-06-24T15:58,42934.78,35033.45,7.65,7.7,10.8,321.0
2024-06-25,95.0,30.6,25.6,2024-06-25T04:03,2024-06-25T15:58,42935.61,36679.32,5.65,7.65,10.1,172.0
2024-06-26,80.0,30.5,25.4,2024-06-26T04:03,2024-06-26T15:59,42936.66,32044.54,7.7,7.7,10.4,198.0
2024-06-27,95.0,28.8,25.7,2024-06-27T04:03,2024-06-27T15:59,42937.91,15072.35,7.0,7.7,10.2,32.0
2024-06-28,95.0,28.7,25.1,2024-06-28T04:03,2024-06-28T15:59,42939.37,11558.45,6.75,7.65,6.9,207.0
2024-06-29,45.0,32.0,24.9,2024-06-29T04:04,2024-06-29T15:59,42941.03,36681.38,7.65,7.7,10.2,232.0
2024-06-30,95.0,30.0,25.2,2024-06-30T04:04,2024-06-30T16:00,42942.89,19623.3,7.25,7.65,9.7,27.0
2024-07-01,95.0,29.2,25.0,2024-07-01T04:04,2024-07-01T16:00,42944.95,27075.55,6.9,7.65,9.5,235.0
2024-07-02,95.0,29.5,24.3,2024-07-02T04:04,2024-07-02T16:00,42947.21,35028.21,6.75,7.7,8.6,227.0
2024-07-03,3.0,29.8,24.7,2024-07-03T04:04,2024-07-03T16:00,42949.65,37122.77,7.1,7.7,11.1,306.0
2024-07-04,95.0,31.0,25.2,2024-07-04T04:05,2024-07-04T16:00,42952.29,31657.47,6.9,7.7,10.7,258.0
2024-07-05,95.0,29.9,25.1,2024-07-05T04:05,2024-07-05T16:01,42955.11,30278.79,7.75,7.75,13.1,350.0
2024-07-06,80.0,29.3,25.4,2024-07-06T04:05,2024-07-06T16:01,42958.12,30384.52,6.55,7.75,11.5,11.0
2024-07-07,45.0,29.6,25.2,2024-07-07T04:05,2024-07-07T16:01,42961.3,24930.06,6.4,7.75,9.1,285.0
2024-07-08,95.0,31.3,25.3,2024-07-08T04:05,2024-07-08T16:01,42964.66,35666.45,7.6,7.75,12.6,305.0
2024-07-09,95.0,30.0,25.3,2024-07-09T04:05,2024-07-09T16:01,42968.2,34148.62,6.6,7.75,8.8,14.0
2024-07-10,80.0,30.7,25.8,2024-07-10T04:05,2024-07-10T16:02,42971.9,34290.83,7.7,7.75,12.8,278.0
2024-07-11,3.0,30.5,25.0,2024-07-11T04:05,2024-07-11T16:02,42975.78,33335.87,7.3,7.75,12.0,204.0
2024-07-12,3.0,30.9,25.4,2024-07-12T04:06,2024-07-12T16:02,42979.85,22401.81,7.55,7.8,9.8,213.0
2024-07-13,3.0,29.9,25.0,2024-07-13T04:06,2024-07-13T16:02,42984.14,32727.79,7.8,7.8,13.5,210.0
2024-07-14,3.0,28.0,24.5,2024-07-14T04:06,2024-07-14T16:02,42988.64,15275.63,7.85,7.85,14.0,197.0
2024-07-15,3.0,30.9,24.3,2024-07-15T04:06,2024-07-15T16:02,42993.33,26388.78,7.2,7.85,7.5,206.0
2024-07-16,3.0,30.6,25.3,2024-07-16T04:06,2024-07-16T16:02,42998.22,28311.01,1.0,7.9,15.3,212.0
2024-07-17,3.0,31.3,24.7,2024-07-17T04:06,2024-07-17T16:03,43003.3,36213.59,7.95,7.95,11.7,216.0
2024-07-18,3.0,31.2,24.8,2024-07-18T04:06,2024-07-18T16:03,43008.55,33156.7,7.15,7.9,9.7,221.0
2024-07-19,3.0,31.4,24.4,2024-07-19T04:06,2024-07-19T16:03,43013.97,34759.72,7.5,7.95,10.5,227.0
2024-07-20,3.0,30.3,24.5,2024-07-20T04:06,2024-07-20T16:03,43019.57,33475.93,7.15,7.95,12.3,246.0
2024-07-21,61.0,27.6,24.4,2024-07-21T04:06,2024-07-21T16:03,43025.32,1704.63,4.6,7.95,8.0,200.0
2024-07-22,3.0,30.0,23.9,2024-07-22T04:06,2024-07-22T16:03,43031.23,28745.96,7.95,8.0,7.9,210.0
2024-07-23,61.0,28.3,24.6,2024-07-23T04:06,2024-07-23T16:03,43037.28,6074.15,8.0,8.0,7.9,192.0
2024-07-24,61.0,29.2,24.3,2024-07-24T04:06,2024-07-24T16:03,43043.47,7753.81,6.65,8.0,9.0,207.0
2024-07-25,61.0,29.2,23.9,2024-07-25T04:06,2024-07-25T16:03,43049.8,13219.27,8.05,8.05,8.4,194.0
2024-07-26,3.0,30.3,24.5,2024-07-26T04:06,2024-07-26T16:03,43056.26,28831.37,7.05,8.1,7.3,141.0
2024-07-27,45.0,31.1,25.1,2024-07-27T04:06,2024-07-27T16:03,43062.84,39224.45,7.7,8.1,15.3,324.0
2024-07-28,45.0,31.7,24.7,2024-07-28T04:06,2024-07-28T16:03,43069.53,39109.7,8.15,8.15,15.4,313.0
2024-07-29,3.0,31.2,24.6,2024-07-29T04:06,2024-07-29T16:03,43076.33,38994.02,7.85,8.2,15.3,3.0
2024-07-30,80.0,31.0,24.5,2024-07-30T04:05,2024-07-30T16:03,43083.24,39230.2,8.2,8.2,12.3,321.0
2024-07-31,95.0,31.6,25.4,2024-07-31T04:05,2024-07-31T16:03,43090.24,33162.13,8.2,8.2,12.0,216.0
2024-08-01,95.0,30.7,25.3,2024-08-01T04:05,2024-08-01T16:03,43097.4,31461.17,7.25,8.2,11.3,270.0
2024-08-02,80.0,30.6,24.4,2024-08-02T04:05,2024-08-02T16:03,43104.72,35656.34,8.15,8.2,11.1,339.0
2024-08-03,96.0,30.7,25.3,2024-08-03T04:05,2024-08-03T16:03,43112.21,38123.5,8.25,8.25,11.8,336.0
2024-08-04,95.0,31.3,25.5,2024-08-04T04:05,2024-08-04T16:03,43119.85,27578.28,7.85,8.3,9.7,241.0
2024-08-05,3.0,30.2,25.1,2024-08-05T04:05,2024-08-05T16:03,43127.63,35726.79,7.55,8.3,8.7,229.0
2024-08-06,3.0,30.3,24.6,2024-08-06T04:04,2024-08-06T16:03,43135.56,39087.68,8.35,8.35,13.4,344.0
2024-08-07,95.0,30.3,25.4,2024-08-07T04:04,2024-08-07T16:03,43143.62,30340.72,7.35,8.35,7.7,225.0
2024-08-08,3.0,31.3,24.8,2024-08-08T04:04,2024-08-08T16:03,43151.8,32282.57,8.1,8.35,13.1,232.0
2024-08-09,3.0,31.9,25.2,2024-08-09T04:04,2024-08-09T16:03,43160.09,37479.67,8.4,8.4,12.9,283.0
2024-08-10,80.0,30.8,25.4,2024-08-10T04:04,2024-08-10T16:03,43168.5,38317.51,8.4,8.4,12.8,322.0
2024-08-11,61.0,30.0,25.0,2024-08-11T04:03,2024-08-11T16:03,43177.02,26858.21,8.45,8.45,10.8,175.0
2024-08-12,2.0,32.0,24.3,2024-08-12T04:03,2024-08-12T16:03,43185.61,40691.68,8.45,8.45,15.1,270.0
2024-08-13,3.0,31.4,25.5,2024-08-13T04:03,2024-08-13T16:03,43194.3,30156.81,8.45,8.45,9.4,224.0
2024-08-14,3.0,32.5,25.2,2024-08-14T04:03,2024-08-14T16:03,43203.08,38281.59,8.15,8.5,12.7,247.0
2024-08-15,3.0,32.5,24.9,2024-08-15T04:02,2024-08-15T16:03,43211.92,29901.01,4.2,8.5,7.6,210.0
2024-08-16,95.0,30.1,25.0,2024-08-16T04:02,2024-08-16T16:02,43220.83,38205.3,8.5,8.55,14.1,356.0
